,feature,label
8190,G_910_0,0.0
8191,G_910_1,0.0
8192,G_910_2,0.0
8193,G_910_3,-0.0
8194,G_910_4,0.0
8195,G_910_5,0.0
8196,G_910_6,0.0
8197,G_910_7,1.0
8198,G_910_8,-0.0
8199,G_911_0,0.0
8200,G_911_1,0.0
8201,G_911_2,0.0
8202,G_911_3,-0.0
8203,G_911_4,0.0
8204,G_911_5,0.0
8205,G_911_6,0.0
8206,G_911_7,1.0
8207,G_911_8,1.0
8208,G_912_0,0.0
8209,G_912_1,0.0
8210,G_912_2,0.0
8211,G_912_3,0.0
8212,G_912_4,-0.0
8213,G_912_5,-0.0
8214,G_912_6,0.0
8215,G_912_7,1.0
8216,G_912_8,0.0
8217,G_913_0,0.0
8218,G_913_1,0.0
8219,G_913_2,0.0
8220,G_913_3,0.0
8221,G_913_4,-0.0
8222,G_913_5,0.0
8223,G_913_6,0.0
8224,G_913_7,1.0
8225,G_913_8,1.0
8226,G_914_0,0.0
8227,G_914_1,0.0
8228,G_914_2,0.0
8229,G_914_3,-0.0
8230,G_914_4,-0.0
8231,G_914_5,-0.0
8232,G_914_6,-0.0
8233,G_914_7,1.0
8234,G_914_8,0.0
8235,G_915_0,0.0
8236,G_915_1,0.0
8237,G_915_2,0.0
8238,G_915_3,-0.0
8239,G_915_4,-0.0
8240,G_915_5,0.0
8241,G_915_6,1.0
8242,G_915_7,1.0
8243,G_915_8,0.0
8244,G_916_0,0.0
8245,G_916_1,0.0
8246,G_916_2,0.0
8247,G_916_3,0.0
8248,G_916_4,0.0
8249,G_916_5,1.0
8250,G_916_6,1.0
8251,G_916_7,1.0
8252,G_916_8,0.0
8253,G_917_0,0.0
8254,G_917_1,0.0
8255,G_917_2,0.0
8256,G_917_3,-0.0
8257,G_917_4,0.0
8258,G_917_5,1.0
8259,G_917_6,0.0
8260,G_917_7,1.0
8261,G_917_8,0.0
8262,G_918_0,-0.0
8263,G_918_1,-0.0
8264,G_918_2,-0.0
8265,G_918_3,0.0
8266,G_918_4,-0.0
8267,G_918_5,1.0
8268,G_918_6,-0.0
8269,G_918_7,-0.0
8270,G_918_8,-0.0
8271,G_919_0,-0.0
8272,G_919_1,-0.0
8273,G_919_2,-0.0
8274,G_919_3,0.0
8275,G_919_4,-0.0
8276,G_919_5,1.0
8277,G_919_6,-0.0
8278,G_919_7,-0.0
8279,G_919_8,1.0000000000000069
8280,G_920_0,0.0
8281,G_920_1,0.0
8282,G_920_2,0.0
8283,G_920_3,0.0
8284,G_920_4,-0.0
8285,G_920_5,0.0
8286,G_920_6,-0.0
8287,G_920_7,0.0
8288,G_920_8,1.0
8289,G_921_0,0.0
8290,G_921_1,0.0
8291,G_921_2,0.0
8292,G_921_3,0.0
8293,G_921_4,-0.0
8294,G_921_5,1.0
8295,G_921_6,-0.0
8296,G_921_7,0.0
8297,G_921_8,1.0
8298,G_922_0,0.0
8299,G_922_1,0.0
8300,G_922_2,0.0
8301,G_922_3,0.0
8302,G_922_4,-0.0
8303,G_922_5,1.0
8304,G_922_6,0.0
8305,G_922_7,0.0
8306,G_922_8,2.0
8307,G_923_0,0.0
8308,G_923_1,0.0
8309,G_923_2,0.0
8310,G_923_3,0.0
8311,G_923_4,1.0
8312,G_923_5,1.0
8313,G_923_6,0.0
8314,G_923_7,0.0
8315,G_923_8,2.0
8316,G_924_0,0.0
8317,G_924_1,0.0
8318,G_924_2,0.0
8319,G_924_3,0.0
8320,G_924_4,1.0
8321,G_924_5,2.0
8322,G_924_6,0.0
8323,G_924_7,0.0
8324,G_924_8,2.0
8325,G_925_0,0.0
8326,G_925_1,0.0
8327,G_925_2,0.0
8328,G_925_3,0.0
8329,G_925_4,0.0
8330,G_925_5,1.0
8331,G_925_6,0.0
8332,G_925_7,2.0
8333,G_925_8,3.0
8334,G_926_0,-0.0
8335,G_926_1,-0.0
8336,G_926_2,-0.0
8337,G_926_3,-0.0
8338,G_926_4,-0.0
8339,G_926_5,-0.0
8340,G_926_6,-0.0
8341,G_926_7,-0.0
8342,G_926_8,-0.0
8343,G_927_0,-0.0
8344,G_927_1,-0.0
8345,G_927_2,-0.0
8346,G_927_3,-0.0
8347,G_927_4,-0.0
8348,G_927_5,-0.0
8349,G_927_6,-0.0
8350,G_927_7,-0.0
8351,G_927_8,0.0
8352,G_928_0,0.0
8353,G_928_1,0.0
8354,G_928_2,0.0
8355,G_928_3,1.0
8356,G_928_4,0.0
8357,G_928_5,0.0
8358,G_928_6,0.0
8359,G_928_7,0.0
8360,G_928_8,0.0
8361,G_929_0,0.0
8362,G_929_1,0.0
8363,G_929_2,0.0
8364,G_929_3,0.0
8365,G_929_4,0.0
8366,G_929_5,0.0
8367,G_929_6,0.0
8368,G_929_7,0.0
8369,G_929_8,-0.0
8370,G_930_0,0.0
8371,G_930_1,0.0
8372,G_930_2,0.0
8373,G_930_3,0.0
8374,G_930_4,0.0
8375,G_930_5,0.0
8376,G_930_6,0.0
8377,G_930_7,0.0
8378,G_930_8,1.0
8379,G_931_0,0.0
8380,G_931_1,0.0
8381,G_931_2,0.0
8382,G_931_3,0.0
8383,G_931_4,0.0
8384,G_931_5,0.0
8385,G_931_6,0.0
8386,G_931_7,0.0
8387,G_931_8,-0.0
8388,G_932_0,0.0
8389,G_932_1,0.0
8390,G_932_2,3.0
8391,G_932_3,0.0
8392,G_932_4,0.0
8393,G_932_5,3.99999999999989
8394,G_932_6,1.0
8395,G_932_7,15.000000000000018
8396,G_932_8,0.0
8397,G_933_0,0.0
8398,G_933_1,0.0
8399,G_933_2,3.0
8400,G_933_3,1.0
8401,G_933_4,0.0
8402,G_933_5,3.99999999999989
8403,G_933_6,1.0
8404,G_933_7,15.000000000000018
8405,G_933_8,0.0
8406,G_934_0,0.0
8407,G_934_1,0.0
8408,G_934_2,3.0
8409,G_934_3,1.0
8410,G_934_4,0.0
8411,G_934_5,4.99999999999989
8412,G_934_6,1.0
8413,G_934_7,15.000000000000018
8414,G_934_8,0.0
8415,G_935_0,0.0
8416,G_935_1,0.0
8417,G_935_2,3.0
8418,G_935_3,1.0
8419,G_935_4,0.0
8420,G_935_5,5.99999999999989
8421,G_935_6,1.0
8422,G_935_7,15.000000000000018
8423,G_935_8,0.0
8424,G_936_0,0.0
8425,G_936_1,0.0
8426,G_936_2,3.0
8427,G_936_3,1.0
8428,G_936_4,0.0
8429,G_936_5,6.99999999999989
8430,G_936_6,1.0
8431,G_936_7,15.000000000000018
8432,G_936_8,0.0
8433,G_937_0,0.0
8434,G_937_1,0.0
8435,G_937_2,3.0
8436,G_937_3,1.0
8437,G_937_4,0.0
8438,G_937_5,6.99999999999989
8439,G_937_6,1.0
8440,G_937_7,15.000000000000018
8441,G_937_8,1.0
8442,G_938_0,0.0
8443,G_938_1,0.0
8444,G_938_2,3.0
8445,G_938_3,1.0
8446,G_938_4,0.0
8447,G_938_5,7.99999999999989
8448,G_938_6,1.0
8449,G_938_7,15.000000000000018
8450,G_938_8,1.0
8451,G_939_0,0.0
8452,G_939_1,0.0
8453,G_939_2,3.0
8454,G_939_3,1.0
8455,G_939_4,0.0
8456,G_939_5,7.99999999999989
8457,G_939_6,1.0
8458,G_939_7,15.000000000000018
8459,G_939_8,0.0
8460,G_940_0,0.0
8461,G_940_1,0.0
8462,G_940_2,3.0
8463,G_940_3,1.0
8464,G_940_4,0.0
8465,G_940_5,6.99999999999989
8466,G_940_6,1.0
8467,G_940_7,15.000000000000018
8468,G_940_8,0.0
8469,G_941_0,0.0
8470,G_941_1,0.0
8471,G_941_2,3.0
8472,G_941_3,1.0
8473,G_941_4,0.0
8474,G_941_5,5.99999999999989
8475,G_941_6,1.0
8476,G_941_7,15.000000000000018
8477,G_941_8,0.0
8478,G_942_0,-0.0
8479,G_942_1,-0.0
8480,G_942_2,3.0
8481,G_942_3,1.0
8482,G_942_4,0.0
8483,G_942_5,5.99999999999989
8484,G_942_6,-0.0
8485,G_942_7,15.000000000000018
8486,G_942_8,-0.0
8487,G_943_0,-0.0
8488,G_943_1,-0.0
8489,G_943_2,3.0
8490,G_943_3,1.0
8491,G_943_4,0.0
8492,G_943_5,6.99999999999989
8493,G_943_6,-0.0
8494,G_943_7,15.000000000000018
8495,G_943_8,-0.0
8496,G_944_0,0.0
8497,G_944_1,0.0
8498,G_944_2,3.0
8499,G_944_3,1.0
8500,G_944_4,0.0
8501,G_944_5,5.99999999999989
8502,G_944_6,0.0
8503,G_944_7,15.000000000000018
8504,G_944_8,0.0
8505,G_945_0,0.0
8506,G_945_1,0.0
8507,G_945_2,3.0
8508,G_945_3,1.0
8509,G_945_4,0.0
8510,G_945_5,5.99999999999989
8511,G_945_6,0.9999999999999998
8512,G_945_7,15.000000000000018
8513,G_945_8,0.0
8514,G_946_0,0.0
8515,G_946_1,0.0
8516,G_946_2,3.0
8517,G_946_3,1.0
8518,G_946_4,0.0
8519,G_946_5,5.99999999999989
8520,G_946_6,0.9999999999999998
8521,G_946_7,15.000000000000018
8522,G_946_8,1.0
8523,G_947_0,0.0
8524,G_947_1,0.0
8525,G_947_2,3.0
8526,G_947_3,1.0
8527,G_947_4,0.0
8528,G_947_5,5.99999999999989
8529,G_947_6,0.9999999999999998
8530,G_947_7,15.000000000000018
8531,G_947_8,0.0
8532,G_948_0,0.0
8533,G_948_1,0.0
8534,G_948_2,3.0
8535,G_948_3,1.0
8536,G_948_4,0.0
8537,G_948_5,6.99999999999989
8538,G_948_6,0.9999999999999998
8539,G_948_7,15.000000000000018
8540,G_948_8,0.0
8541,G_949_0,-0.0
8542,G_949_1,0.0
8543,G_949_2,3.0
8544,G_949_3,1.0
8545,G_949_4,0.0
8546,G_949_5,5.99999999999989
8547,G_949_6,0.9999999999999998
8548,G_949_7,15.000000000000018
8549,G_949_8,-0.0
8550,G_950_0,-0.0
8551,G_950_1,0.0
8552,G_950_2,3.0
8553,G_950_3,1.0
8554,G_950_4,0.0
8555,G_950_5,5.99999999999989
8556,G_950_6,1.9999999999999991
8557,G_950_7,15.000000000000018
8558,G_950_8,0.0
8559,G_951_0,-0.0
8560,G_951_1,0.0
8561,G_951_2,3.0
8562,G_951_3,1.0
8563,G_951_4,0.0
8564,G_951_5,6.99999999999989
8565,G_951_6,1.9999999999999991
8566,G_951_7,15.000000000000018
8567,G_951_8,0.0
8568,G_952_0,-0.0
8569,G_952_1,0.0
8570,G_952_2,3.0
8571,G_952_3,1.0
8572,G_952_4,0.0
8573,G_952_5,6.99999999999989
8574,G_952_6,1.9999999999999991
8575,G_952_7,15.000000000000018
8576,G_952_8,1.0
8577,G_953_0,0.0
8578,G_953_1,0.0
8579,G_953_2,3.0
8580,G_953_3,1.0
8581,G_953_4,0.0
8582,G_953_5,6.99999999999989
8583,G_953_6,0.9999999999999992
8584,G_953_7,15.000000000000018
8585,G_953_8,1.0
8586,G_954_0,0.0
8587,G_954_1,0.0
8588,G_954_2,3.0
8589,G_954_3,1.0
8590,G_954_4,0.0
8591,G_954_5,6.99999999999989
8592,G_954_6,0.9999999999999992
8593,G_954_7,15.000000000000018
8594,G_954_8,0.0
8595,G_955_0,0.0
8596,G_955_1,0.0
8597,G_955_2,3.0
8598,G_955_3,2.0
8599,G_955_4,0.0
8600,G_955_5,6.99999999999989
8601,G_955_6,0.9999999999999992
8602,G_955_7,15.000000000000018
8603,G_955_8,0.0
8604,G_956_0,0.0
8605,G_956_1,0.0
8606,G_956_2,3.0
8607,G_956_3,2.0
8608,G_956_4,0.0
8609,G_956_5,5.99999999999989
8610,G_956_6,0.9999999999999992
8611,G_956_7,15.000000000000018
8612,G_956_8,-0.0
8613,G_957_0,0.0
8614,G_957_1,0.0
8615,G_957_2,3.0
8616,G_957_3,2.0
8617,G_957_4,0.0
8618,G_957_5,6.99999999999989
8619,G_957_6,0.9999999999999992
8620,G_957_7,15.000000000000018
8621,G_957_8,0.0
8622,G_958_0,0.0
8623,G_958_1,0.0
8624,G_958_2,3.0
8625,G_958_3,2.0
8626,G_958_4,0.0
8627,G_958_5,5.99999999999989
8628,G_958_6,0.9999999999999992
8629,G_958_7,15.000000000000018
8630,G_958_8,0.0
8631,G_959_0,0.0
8632,G_959_1,0.0
8633,G_959_2,3.0
8634,G_959_3,2.0
8635,G_959_4,0.0
8636,G_959_5,4.99999999999989
8637,G_959_6,0.9999999999999992
8638,G_959_7,15.000000000000018
8639,G_959_8,0.0
8640,G_960_0,0.0
8641,G_960_1,0.0
8642,G_960_2,3.0
8643,G_960_3,1.0
8644,G_960_4,0.0
8645,G_960_5,4.99999999999989
8646,G_960_6,0.9999999999999992
8647,G_960_7,15.000000000000018
8648,G_960_8,0.0
8649,G_961_0,-0.0
8650,G_961_1,0.0
8651,G_961_2,3.0
8652,G_961_3,1.0
8653,G_961_4,0.0
8654,G_961_5,4.99999999999989
8655,G_961_6,0.9999999999999992
8656,G_961_7,14.000000000000018
8657,G_961_8,-0.0
8658,G_962_0,-0.0
8659,G_962_1,0.0
8660,G_962_2,3.0
8661,G_962_3,1.0
8662,G_962_4,0.0
8663,G_962_5,5.99999999999989
8664,G_962_6,0.9999999999999992
8665,G_962_7,14.000000000000018
8666,G_962_8,-0.0
8667,G_963_0,0.0
8668,G_963_1,0.0
8669,G_963_2,3.0
8670,G_963_3,1.0
8671,G_963_4,0.0
8672,G_963_5,4.99999999999989
8673,G_963_6,0.9999999999999992
8674,G_963_7,14.000000000000018
8675,G_963_8,0.0
8676,G_964_0,0.0
8677,G_964_1,0.0
8678,G_964_2,3.0
8679,G_964_3,1.0
8680,G_964_4,0.0
8681,G_964_5,3.99999999999989
8682,G_964_6,0.9999999999999992
8683,G_964_7,14.000000000000018
8684,G_964_8,-0.0
8685,G_965_0,0.0
8686,G_965_1,0.0
8687,G_965_2,3.0
8688,G_965_3,1.0
8689,G_965_4,0.0
8690,G_965_5,3.99999999999989
8691,G_965_6,0.9999999999999992
8692,G_965_7,14.000000000000018
8693,G_965_8,1.0
8694,G_966_0,0.0
8695,G_966_1,0.0
8696,G_966_2,3.0
8697,G_966_3,1.0
8698,G_966_4,0.0
8699,G_966_5,3.99999999999989
8700,G_966_6,0.9999999999999998
8701,G_966_7,14.000000000000018
8702,G_966_8,0.0
8703,G_967_0,0.0
8704,G_967_1,0.0
8705,G_967_2,3.0
8706,G_967_3,1.0
8707,G_967_4,0.0
8708,G_967_5,3.99999999999989
8709,G_967_6,0.9999999999999998
8710,G_967_7,14.000000000000018
8711,G_967_8,1.0
8712,G_968_0,0.0
8713,G_968_1,0.0
8714,G_968_2,3.0
8715,G_968_3,1.0
8716,G_968_4,0.0
8717,G_968_5,3.99999999999989
8718,G_968_6,0.9999999999999998
8719,G_968_7,13.000000000000018
8720,G_968_8,1.0
8721,G_969_0,0.0
8722,G_969_1,0.0
8723,G_969_2,3.0
8724,G_969_3,1.999999999999986
8725,G_969_4,0.0
8726,G_969_5,3.99999999999989
8727,G_969_6,0.9999999999999998
8728,G_969_7,13.000000000000018
8729,G_969_8,1.0
8730,G_970_0,0.0
8731,G_970_1,0.0
8732,G_970_2,3.0
8733,G_970_3,1.999999999999986
8734,G_970_4,0.0
8735,G_970_5,3.99999999999989
8736,G_970_6,0.9999999999999998
8737,G_970_7,13.000000000000018
8738,G_970_8,0.0
8739,G_971_0,0.0
8740,G_971_1,0.0
8741,G_971_2,3.0
8742,G_971_3,1.999999999999986
8743,G_971_4,0.0
8744,G_971_5,2.99999999999989
8745,G_971_6,0.9999999999999998
8746,G_971_7,13.000000000000018
8747,G_971_8,-0.0
8748,G_972_0,0.0
8749,G_972_1,0.0
8750,G_972_2,3.0
8751,G_972_3,2.999999999999986
8752,G_972_4,0.0
8753,G_972_5,2.99999999999989
8754,G_972_6,0.9999999999999998
8755,G_972_7,13.000000000000018
8756,G_972_8,-0.0
8757,G_973_0,0.0
8758,G_973_1,0.0
8759,G_973_2,3.0
8760,G_973_3,2.999999999999986
8761,G_973_4,0.0
8762,G_973_5,3.99999999999989
8763,G_973_6,0.9999999999999998
8764,G_973_7,13.000000000000018
8765,G_973_8,0.0
8766,G_974_0,-0.0
8767,G_974_1,0.0
8768,G_974_2,3.0
8769,G_974_3,2.999999999999986
8770,G_974_4,0.0
8771,G_974_5,3.99999999999989
8772,G_974_6,0.9999999999999998
8773,G_974_7,12.000000000000018
8774,G_974_8,0.0
8775,G_975_0,-0.0
8776,G_975_1,0.0
8777,G_975_2,3.0
8778,G_975_3,2.999999999999986
8779,G_975_4,0.0
8780,G_975_5,4.99999999999989
8781,G_975_6,0.9999999999999998
8782,G_975_7,12.000000000000018
8783,G_975_8,0.0
8784,G_976_0,-0.0
8785,G_976_1,0.0
8786,G_976_2,3.0
8787,G_976_3,2.999999999999986
8788,G_976_4,0.0
8789,G_976_5,5.99999999999989
8790,G_976_6,0.9999999999999998
8791,G_976_7,12.000000000000018
8792,G_976_8,0.0
8793,G_977_0,-0.0
8794,G_977_1,0.0
8795,G_977_2,3.0
8796,G_977_3,2.999999999999986
8797,G_977_4,0.0
8798,G_977_5,5.99999999999989
8799,G_977_6,0.9999999999999998
8800,G_977_7,12.000000000000018
8801,G_977_8,1.0
8802,G_978_0,0.0
8803,G_978_1,0.0
8804,G_978_2,2.0
8805,G_978_3,2.9999999999999787
8806,G_978_4,0.0
8807,G_978_5,5.99999999999989
8808,G_978_6,0.9999999999999998
8809,G_978_7,12.000000000000018
8810,G_978_8,1.0
8811,G_979_0,0.0
8812,G_979_1,0.0
8813,G_979_2,1.0
8814,G_979_3,2.9999999999999787
8815,G_979_4,0.0
8816,G_979_5,5.99999999999989
8817,G_979_6,0.9999999999999998
8818,G_979_7,12.000000000000018
8819,G_979_8,1.0
8820,G_980_0,0.0
8821,G_980_1,0.0
8822,G_980_2,1.0
8823,G_980_3,2.9999999999999787
8824,G_980_4,0.0
8825,G_980_5,5.99999999999989
8826,G_980_6,0.9999999999999998
8827,G_980_7,12.000000000000018
8828,G_980_8,0.0
8829,G_981_0,0.0
8830,G_981_1,0.0
8831,G_981_2,1.0
8832,G_981_3,2.9999999999999787
8833,G_981_4,0.0
8834,G_981_5,5.99999999999989
8835,G_981_6,0.9999999999999998
8836,G_981_7,12.000000000000018
8837,G_981_8,1.0
8838,G_982_0,0.0
8839,G_982_1,0.0
8840,G_982_2,1.0
8841,G_982_3,2.9999999999999787
8842,G_982_4,0.0
8843,G_982_5,4.99999999999989
8844,G_982_6,0.9999999999999998
8845,G_982_7,12.000000000000018
8846,G_982_8,1.0
8847,G_983_0,0.0
8848,G_983_1,0.0
8849,G_983_2,1.0
8850,G_983_3,2.9999999999999787
8851,G_983_4,0.0
8852,G_983_5,4.99999999999989
8853,G_983_6,0.9999999999999998
8854,G_983_7,12.000000000000018
8855,G_983_8,-0.0
8856,G_984_0,0.0
8857,G_984_1,0.0
8858,G_984_2,1.0
8859,G_984_3,3.9999999999999787
8860,G_984_4,0.0
8861,G_984_5,4.99999999999989
8862,G_984_6,0.9999999999999998
8863,G_984_7,12.000000000000018
8864,G_984_8,-0.0
8865,G_985_0,0.0
8866,G_985_1,0.0
8867,G_985_2,1.0
8868,G_985_3,3.9999999999999787
8869,G_985_4,0.0
8870,G_985_5,4.99999999999989
8871,G_985_6,0.9999999999999998
8872,G_985_7,12.000000000000018
8873,G_985_8,1.0
8874,G_986_0,0.0
8875,G_986_1,0.0
8876,G_986_2,1.0
8877,G_986_3,3.9999999999999787
8878,G_986_4,0.0
8879,G_986_5,3.99999999999989
8880,G_986_6,0.9999999999999998
8881,G_986_7,12.000000000000018
8882,G_986_8,1.0
8883,G_987_0,0.0
8884,G_987_1,0.0
8885,G_987_2,1.0
8886,G_987_3,3.9999999999999787
8887,G_987_4,0.0
8888,G_987_5,3.99999999999989
8889,G_987_6,0.9999999999999998
8890,G_987_7,12.000000000000018
8891,G_987_8,0.0
8892,G_988_0,0.0
8893,G_988_1,0.0
8894,G_988_2,1.0
8895,G_988_3,3.9999999999999787
8896,G_988_4,0.0
8897,G_988_5,4.99999999999989
8898,G_988_6,0.9999999999999998
8899,G_988_7,12.000000000000018
8900,G_988_8,0.0
8901,G_989_0,0.0
8902,G_989_1,0.0
8903,G_989_2,1.0
8904,G_989_3,3.9999999999999787
8905,G_989_4,0.0
8906,G_989_5,5.99999999999989
8907,G_989_6,0.9999999999999998
8908,G_989_7,12.000000000000018
8909,G_989_8,0.0
8910,G_990_0,0.0
8911,G_990_1,0.0
8912,G_990_2,1.0
8913,G_990_3,3.9999999999999787
8914,G_990_4,0.0
8915,G_990_5,5.99999999999989
8916,G_990_6,0.9999999999999998
8917,G_990_7,12.000000000000018
8918,G_990_8,1.0
8919,G_991_0,0.0
8920,G_991_1,0.0
8921,G_991_2,1.0
8922,G_991_3,2.9999999999999787
8923,G_991_4,0.0
8924,G_991_5,5.99999999999989
8925,G_991_6,0.9999999999999998
8926,G_991_7,12.000000000000018
8927,G_991_8,1.0
8928,G_992_0,0.0
8929,G_992_1,0.0
8930,G_992_2,1.0
8931,G_992_3,2.9999999999999787
8932,G_992_4,0.0
8933,G_992_5,4.99999999999989
8934,G_992_6,0.9999999999999998
8935,G_992_7,12.000000000000018
8936,G_992_8,1.0
8937,G_993_0,0.0
8938,G_993_1,0.0
8939,G_993_2,1.0
8940,G_993_3,2.9999999999999787
8941,G_993_4,0.0
8942,G_993_5,4.99999999999989
8943,G_993_6,0.9999999999999998
8944,G_993_7,12.000000000000018
8945,G_993_8,0.0
8946,G_994_0,0.0
8947,G_994_1,0.0
8948,G_994_2,1.0
8949,G_994_3,2.9999999999999787
8950,G_994_4,0.0
8951,G_994_5,3.99999999999989
8952,G_994_6,0.9999999999999998
8953,G_994_7,12.000000000000018
8954,G_994_8,0.0
8955,G_995_0,0.0
8956,G_995_1,0.0
8957,G_995_2,1.0
8958,G_995_3,2.0
8959,G_995_4,0.0
8960,G_995_5,3.99999999999989
8961,G_995_6,0.9999999999999998
8962,G_995_7,12.000000000000018
8963,G_995_8,0.0
8964,G_996_0,-0.0
8965,G_996_1,0.0
8966,G_996_2,1.0
8967,G_996_3,2.0
8968,G_996_4,0.0
8969,G_996_5,2.99999999999989
8970,G_996_6,0.9999999999999998
8971,G_996_7,12.000000000000018
8972,G_996_8,-0.0
8973,G_997_0,-0.0
8974,G_997_1,0.0
8975,G_997_2,1.0
8976,G_997_3,2.0
8977,G_997_4,0.0
8978,G_997_5,3.99999999999989
8979,G_997_6,0.9999999999999998
8980,G_997_7,12.000000000000018
8981,G_997_8,0.0
8982,G_998_0,0.0
8983,G_998_1,0.0
8984,G_998_2,1.0
8985,G_998_3,2.0
8986,G_998_4,0.0
8987,G_998_5,3.99999999999989
8988,G_998_6,0.9999999999999998
8989,G_998_7,12.000000000000018
8990,G_998_8,1.0
8991,G_999_0,0.0
8992,G_999_1,0.0
8993,G_999_2,1.0
8994,G_999_3,2.0
8995,G_999_4,0.0
8996,G_999_5,2.99999999999989
8997,G_999_6,0.9999999999999998
8998,G_999_7,12.000000000000018
8999,G_999_8,1.0
9000,G_1000_0,0.0
9001,G_1000_1,0.0
9002,G_1000_2,1.0
9003,G_1000_3,2.0
9004,G_1000_4,0.0
9005,G_1000_5,2.99999999999989
9006,G_1000_6,0.9999999999999998
9007,G_1000_7,12.000000000000018
9008,G_1000_8,0.0
9009,G_1001_0,0.0
9010,G_1001_1,0.0
9011,G_1001_2,1.0
9012,G_1001_3,2.0
9013,G_1001_4,0.0
9014,G_1001_5,2.99999999999989
9015,G_1001_6,0.9999999999999998
9016,G_1001_7,12.000000000000018
9017,G_1001_8,1.0
9018,G_1002_0,0.0
9019,G_1002_1,0.0
9020,G_1002_2,1.0
9021,G_1002_3,2.0
9022,G_1002_4,0.0
9023,G_1002_5,2.99999999999989
9024,G_1002_6,0.9999999999999998
9025,G_1002_7,11.000000000000018
9026,G_1002_8,1.0
9027,G_1003_0,0.0
9028,G_1003_1,0.0
9029,G_1003_2,1.0
9030,G_1003_3,2.0
9031,G_1003_4,0.0
9032,G_1003_5,2.99999999999989
9033,G_1003_6,2.0
9034,G_1003_7,11.000000000000018
9035,G_1003_8,1.0
9036,G_1004_0,0.0
9037,G_1004_1,0.0
9038,G_1004_2,1.0
9039,G_1004_3,2.0
9040,G_1004_4,0.0
9041,G_1004_5,2.99999999999989
9042,G_1004_6,2.00000000000011
9043,G_1004_7,11.000000000000018
9044,G_1004_8,-0.0
9045,G_1005_0,-0.0
9046,G_1005_1,0.0
9047,G_1005_2,1.0
9048,G_1005_3,1.0
9049,G_1005_4,0.0
9050,G_1005_5,2.99999999999989
9051,G_1005_6,2.00000000000011
9052,G_1005_7,11.000000000000018
9053,G_1005_8,0.0
9054,G_1006_0,-0.0
9055,G_1006_1,0.0
9056,G_1006_2,1.0
9057,G_1006_3,1.0
9058,G_1006_4,0.0
9059,G_1006_5,3.99999999999989
9060,G_1006_6,2.00000000000011
9061,G_1006_7,11.000000000000018
9062,G_1006_8,0.0
9063,G_1007_0,0.0
9064,G_1007_1,0.0
9065,G_1007_2,1.0
9066,G_1007_3,1.0
9067,G_1007_4,0.0
9068,G_1007_5,3.99999999999989
9069,G_1007_6,2.00000000000011
9070,G_1007_7,11.000000000000018
9071,G_1007_8,1.0
9072,G_1008_0,0.0
9073,G_1008_1,0.0
9074,G_1008_2,1.0
9075,G_1008_3,1.0
9076,G_1008_4,0.0
9077,G_1008_5,2.99999999999989
9078,G_1008_6,2.00000000000011
9079,G_1008_7,11.000000000000018
9080,G_1008_8,1.0
9081,G_1009_0,0.0
9082,G_1009_1,0.0
9083,G_1009_2,1.0
9084,G_1009_3,1.0
9085,G_1009_4,0.0
9086,G_1009_5,2.99999999999989
9087,G_1009_6,1.0000000000001101
9088,G_1009_7,11.000000000000018
9089,G_1009_8,1.0
9090,G_1010_0,0.0
9091,G_1010_1,0.0
9092,G_1010_2,1.0
9093,G_1010_3,1.0
9094,G_1010_4,0.0
9095,G_1010_5,2.99999999999989
9096,G_1010_6,1.0000000000001101
9097,G_1010_7,11.000000000000018
9098,G_1010_8,0.0
9099,G_1011_0,0.0
9100,G_1011_1,0.0
9101,G_1011_2,1.0
9102,G_1011_3,1.0
9103,G_1011_4,0.0
9104,G_1011_5,2.99999999999989
9105,G_1011_6,1.1013412404281553e-13
9106,G_1011_7,11.000000000000018
9107,G_1011_8,0.0
9108,G_1012_0,0.0
9109,G_1012_1,0.0
9110,G_1012_2,1.0
9111,G_1012_3,1.0
9112,G_1012_4,0.0
9113,G_1012_5,2.0
9114,G_1012_6,0.0
9115,G_1012_7,11.000000000000018
9116,G_1012_8,0.0
9117,G_1013_0,0.0
9118,G_1013_1,0.0
9119,G_1013_2,1.0
9120,G_1013_3,1.0
9121,G_1013_4,0.0
9122,G_1013_5,2.0
9123,G_1013_6,0.0
9124,G_1013_7,10.000000000000018
9125,G_1013_8,-0.0
9126,G_1014_0,0.0
9127,G_1014_1,0.0
9128,G_1014_2,1.0
9129,G_1014_3,1.0
9130,G_1014_4,0.0
9131,G_1014_5,2.0
9132,G_1014_6,0.0
9133,G_1014_7,10.000000000000018
9134,G_1014_8,1.0
9135,G_1015_0,0.0
9136,G_1015_1,0.0
9137,G_1015_2,1.0
9138,G_1015_3,1.0
9139,G_1015_4,0.0
9140,G_1015_5,2.0
9141,G_1015_6,0.0
9142,G_1015_7,9.000000000000018
9143,G_1015_8,1.0
9144,G_1016_0,0.0
9145,G_1016_1,0.0
9146,G_1016_2,1.0
9147,G_1016_3,1.0
9148,G_1016_4,0.0
9149,G_1016_5,1.0
9150,G_1016_6,0.0
9151,G_1016_7,9.000000000000018
9152,G_1016_8,1.0
9153,G_1017_0,0.0
9154,G_1017_1,0.0
9155,G_1017_2,1.0
9156,G_1017_3,1.0
9157,G_1017_4,0.0
9158,G_1017_5,0.0
9159,G_1017_6,0.0
9160,G_1017_7,9.000000000000018
